epoch,train_loss,train_accuracy,val_loss,val_accuracy,test_accuracy,test_balanced_accuracy
1,1.3061093545526974,64.50463850941402,1.029870359627443,67.15210355987054,76.59107534747622,40.848262786865234
2,0.8615730660355584,72.93811406427369,0.6691494281186121,76.61076787290379,76.59107534747622,40.848262786865234
